Pclass,Sex,Age,Fare,Embarked,FamilySize,Survived
3,1,-0.1046374011471275,-0.4850790037377642,2,1,1
1,1,-1.949033640858116,0.9997696105865636,2,3,1
2,0,-1.2573850509664952,-0.255795253400548,2,2,1
1,1,0.3564616587806195,-0.1138457087351363,2,1,1
3,0,-1.8721837975368247,-0.2606618072935451,0,4,1
1,1,1.7397588385638607,-0.0343136943481327,2,1,1
2,1,0.5101613454232019,-0.0896840841112365,2,4,0
3,1,-0.1046374011471275,-0.2463983948905696,2,2,0
1,1,0.0490622854954548,-0.0896840841112365,0,1,0
1,1,1.5092093085999871,1.145663540471827,0,2,1
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,-0.0277875578258363,-0.4894421904510968,0,1,1
1,1,2.738806801740646,-0.1138457087351363,2,1,0
1,0,-0.1046374011471275,0.395813560675251,2,2,1
2,0,1.5860591519212783,-0.4370074380797968,2,1,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
1,1,1.432359465278696,-0.1138457087351363,2,1,1
3,1,0.3564616587806195,-0.4863374216869257,2,1,0
1,1,1.3555096219574048,0.1267638031445329,2,1,0
2,1,1.432359465278696,-0.3866707201133388,2,1,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,0.6638610320657843,-0.5064721088735089,2,1,0
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
1,1,2.047158211849025,-0.1138457087351363,2,1,0
3,1,-0.1046374011471275,-0.4928811950225652,1,1,0
3,0,-2.1987956316523123,-0.2606618072935451,0,4,1
3,1,-0.1046374011471275,-0.5024451714361923,2,1,0
3,1,0.6638610320657843,-0.4740049257851434,2,1,0
2,0,0.2796118154593283,-0.0896840841112365,2,4,1
2,0,-0.4888866177535834,-0.3707300882677209,0,1,1
3,0,-0.5657364610748746,-0.4503466683409082,2,1,0
1,1,-0.1046374011471275,0.3985820801634062,2,1,0
2,1,0.3564616587806195,-0.2255932226206731,2,2,0
3,1,-0.0277875578258363,-0.5065566745596926,2,2,0
3,1,-0.5657364610748746,-0.4969926981460655,2,1,0
3,0,-2.1027333275006983,-0.4010166847337793,2,2,1
3,1,-1.56478442425166,0.2958951755118318,2,8,0
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,1,1.5860591519212783,-0.4863374216869257,2,1,0
3,0,2.585107115098064,-0.455380340137554,2,1,1
1,1,-0.335186931111001,1.1854295476653287,0,2,1
3,0,-0.1046374011471275,-0.1356576153643619,2,5,0
1,0,0.4333115021019107,1.163700193253568,2,2,1
1,1,2.200857898491608,-0.0504214440973992,0,1,0
3,1,0.0490622854954548,-0.4863374216869257,2,1,0
3,1,-1.56478442425166,-0.3282801272722475,2,3,1
3,1,-0.1046374011471275,-0.2463983948905696,2,2,0
3,1,-0.6425863043961658,-0.5024451714361923,2,1,0
1,1,1.9703083685277345,-0.0343136943481327,2,1,0
1,1,3.1999058616683933,0.3483299278831318,0,1,0
3,1,-0.6425863043961658,-0.4863374216869257,2,1,0
3,1,-0.1046374011471275,-0.3573083057891445,0,1,0
1,0,1.893458525206443,0.9274538680872312,0,2,1
3,1,-0.1046374011471275,-0.3443878770215141,2,1,0
1,0,-0.335186931111001,2.402990189587765,2,4,0
3,1,-0.4120367744322922,-0.4914556591697551,2,1,0
3,1,-0.9499856776813304,-0.4740049257851434,2,1,0
3,0,-0.6425863043961658,-0.4923778278429006,1,1,0
3,0,-0.1046374011471275,-0.4948100980550399,1,1,0
3,0,0.5870111887444931,-0.455380340137554,2,1,0
1,0,-1.0268355210026217,1.093228788100527,2,1,1
1,1,-0.8731358343600393,1.5442457810799908,0,2,0
2,0,0.2796118154593283,-0.1249197866877571,2,3,1
1,1,-0.1046374011471275,-0.1138457087351363,2,1,1
3,1,-0.1046374011471275,-0.1948878246611338,2,1,0
3,1,-0.2583370877897099,0.489103606816847,2,1,1
3,1,-0.0277875578258363,-0.4923778278429006,1,1,1
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
1,1,0.5101613454232019,-0.1191310641216144,2,1,1
1,0,1.893458525206443,0.5475787653441219,0,2,1
3,1,-0.4120367744322922,-0.4974960653257301,2,1,0
1,1,1.3555096219574048,0.0365765122983894,2,1,0
2,0,0.3564616587806195,-0.4370074380797968,2,1,1
3,1,-0.1046374011471275,-0.1621689579829361,1,1,0
2,0,0.5101613454232019,-0.1249197866877571,2,2,1
3,1,0.2027619721380371,-0.4894421904510968,2,1,0
1,0,0.0490622854954548,1.2341715984066093,2,1,1
3,1,-0.5657364610748746,-0.4894421904510968,2,1,0
3,1,-0.1046374011471275,-0.5029485386158568,0,1,0
1,0,1.1249600919935314,0.5189714017894245,0,2,1
3,1,-0.1046374011471275,-0.5028639729296732,0,1,0
3,1,0.8559856403690123,-0.4923778278429006,1,1,0
2,0,1.5860591519212783,-0.4370074380797968,2,1,1
1,1,-0.1046374011471275,3.817033162951754,2,1,0
3,1,0.7407108753870755,-0.4888542575852486,2,1,0
2,1,-0.4888866177535834,-0.4168727508932136,2,4,0
2,0,-2.1027333275006983,-0.1249197866877571,2,3,1
3,1,-0.1046374011471275,-0.5028639729296732,0,1,0
3,1,-0.9499856776813304,-0.5028639729296732,0,3,0
3,0,-0.1046374011471275,-0.1982442770151372,0,3,1
3,0,0.0490622854954548,-0.4740049257851434,2,1,0
2,0,-1.7184841108942424,-0.1198861148911113,2,3,1
1,1,1.2018099353148226,-0.1138457087351363,2,1,0
1,0,0.0490622854954548,1.4944124302931971,0,1,1
3,1,-0.1046374011471275,-0.356468689333464,2,1,0
1,0,-0.5657364610748746,0.3482453621969482,0,3,1
1,0,0.5101613454232019,0.7811411367084872,2,3,1
3,0,-1.56478442425166,-0.0187093117785307,2,7,0
3,0,-1.4110847376090776,-0.0187093117785307,2,7,0
2,1,0.2027619721380371,-0.1249197866877571,2,2,1
1,1,1.5860591519212783,1.4944124302931971,0,2,0
1,1,2.661956958419355,-0.1249197866877571,2,1,0
2,0,-0.7962859910387481,-0.1249197866877571,2,2,1
2,1,-0.1046374011471275,-0.3693045524149108,0,1,1
3,1,0.2796118154593283,-0.2351571990343002,2,3,0
2,1,-1.6416342675729512,0.0915281005680123,2,3,1
1,1,-0.9499856776813304,1.5841789061771412,0,3,1
2,1,-0.1814872444684187,-0.1249197866877571,2,1,0
3,1,-0.1046374011471275,-0.4907831606177232,1,1,0
3,1,-0.5657364610748746,-0.5029485386158568,0,1,1
3,0,-0.5657364610748746,-0.4918744606632361,2,1,1
1,1,2.5082572717767726,-0.1138457087351363,2,1,0
1,0,1.432359465278696,0.1489119590497745,0,2,1
1,1,-0.1046374011471275,3.9327230485884233,0,1,0
1,0,0.7407108753870755,0.955306180872432,2,3,1
3,0,0.5101613454232019,-0.2980780964923727,2,2,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,0.8175607187083667,-0.4894421904510968,2,1,0
2,1,-0.1046374011471275,-0.3766033765200472,2,1,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,0,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,-0.4120367744322922,-0.1621689579829361,2,3,0
3,1,-0.7962859910387481,-0.4894421904510968,2,1,0
3,0,-0.0277875578258363,-0.2240831210816794,2,5,0
3,1,-0.1046374011471275,-0.5028639729296732,0,1,0
3,1,0.2027619721380371,-0.4902797934380587,2,1,1
2,1,2.5082572717767726,-0.4370074380797968,2,1,1
1,0,1.816608681885152,0.3880959350766336,2,3,1
1,1,0.5101613454232019,-0.1171175954029561,2,1,1
3,0,-0.1046374011471275,-0.4923778278429006,1,1,1
3,1,-1.0268355210026217,-0.4863374216869257,2,1,0
3,1,-0.7962859910387481,-0.356468689333464,2,1,0
2,0,0.3564616587806195,-0.3866707201133388,2,1,1
1,0,0.7407108753870755,0.4771073601910807,2,2,1
3,0,-0.1046374011471275,-0.3573083057891445,0,2,0
3,1,0.2027619721380371,-0.4888542575852486,2,1,1
2,0,-0.335186931111001,-0.0443810379414243,2,3,1
1,0,0.7407108753870755,1.5841789061771412,0,3,1
2,1,1.893458525206443,-0.1249197866877571,2,1,0
1,1,0.5101613454232019,0.1594826698227306,0,1,0
3,1,-0.1046374011471275,-0.4729981914258143,0,1,0
1,0,-0.8731358343600393,0.955306180872432,2,3,1
2,1,1.3555096219574048,-0.3464013457401724,2,1,0
1,1,2.3545575851341902,0.9462455716384696,0,3,1
3,1,-0.5657364610748746,-0.4863374216869257,2,1,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,0.4333115021019107,-0.5049620073345151,2,1,0
1,0,1.7397588385638607,0.9274538680872312,0,2,1
3,1,1.3555096219574048,-0.5024451714361923,2,1,0
3,0,-0.1046374011471275,-0.4923778278429006,1,3,0
2,1,0.5870111887444931,-0.1249197866877571,2,2,0
3,1,0.5101613454232019,-0.1621689579829361,2,3,0
2,0,-0.1046374011471275,0.0160230236183252,2,1,1
3,1,1.5092093085999871,-0.6484216535389205,2,1,0
3,1,-0.1046374011471275,-0.5029485386158568,0,1,0
1,1,1.5092093085999871,0.4978299802435121,0,2,1
2,0,-0.4120367744322922,-0.1047850995011739,2,4,1
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
1,1,-0.1046374011471275,0.2052890831722074,2,1,0
3,1,1.1249600919935314,-0.4863374216869257,2,1,0
1,1,0.4333115021019107,-0.1138457087351363,0,1,1
3,1,0.5101613454232019,-0.3353272677875516,2,2,0
3,1,0.0490622854954548,-0.4894421904510968,2,1,0
1,1,-0.1814872444684187,-0.0343136943481327,2,1,1
2,0,-0.5657364610748746,0.1887625319294599,0,4,1
1,0,0.8175607187083667,2.441497778832105,2,1,1
3,0,0.7407108753870755,-0.0187093117785307,2,7,0
3,1,-0.1046374011471275,-0.5064721088735089,2,1,0
3,0,-0.1046374011471275,-0.3363340021468808,1,2,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,1,0.4333115021019107,-0.4863374216869257,2,1,0
2,0,-0.4120367744322922,0.6603330135889879,2,4,1
3,1,0.3564616587806195,-0.3584821580521223,2,3,0
3,0,-0.2583370877897099,-0.3242531898349308,2,2,0
2,0,-1.949033640858116,0.1368311467378245,2,4,1
2,1,-0.2583370877897099,-0.4370074380797968,2,1,0
3,1,-0.1814872444684187,-0.3573908580066095,0,2,0
1,1,0.9712604053509488,0.4097407238022106,2,2,1
3,1,-0.719436147717457,-0.3314674482538836,0,3,1
3,1,-0.6425863043961658,-0.4902797934380587,2,1,0
3,1,-0.6425863043961658,-0.3242531898349308,2,1,0
1,1,2.4314074284554814,0.0023475440811979,2,1,0
2,1,2.1240080551703167,-0.3997582667846179,1,1,0
1,0,-0.6425863043961658,0.921244330558889,2,1,1
3,1,-0.2583370877897099,-0.4894421904510968,2,1,0
3,1,-0.1046374011471275,-0.4927140771189165,1,1,0
1,1,3.8915544515600136,-0.0443810379414243,2,1,1
3,1,1.6629089952425695,-0.5063875431873253,2,1,0
1,1,0.2027619721380371,-0.0343136943481327,0,1,1
1,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,0,-1.56478442425166,-0.086663881033249,2,6,0
2,0,-0.1046374011471275,-0.3866707201133388,2,1,1
3,1,0.2027619721380371,-0.4888542575852486,2,1,0
2,1,0.125912128816746,-0.1198861148911113,2,3,0
3,0,0.8944105620296577,0.1506737441786005,2,6,0
3,1,-0.1046374011471275,-0.3242531898349308,2,2,0
3,1,-0.719436147717457,-0.4902797934380587,2,1,0
1,0,-0.4120367744322922,0.7469121684912956,0,1,1
3,0,-2.1027333275006983,-0.086663881033249,2,6,0
3,1,-0.1046374011471275,0.489103606816847,2,1,1
3,0,-2.1987956316523123,-0.2606618072935451,0,4,1
1,1,1.432359465278696,0.8964967865378598,0,2,1
3,1,-0.7962859910387481,-0.4894421904510968,2,1,0
1,1,2.047158211849025,0.0663597415847833,0,1,1
3,1,-0.1046374011471275,-0.4964047652802172,2,1,0
3,0,-0.4888866177535834,-0.4964047652802172,2,1,1
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
2,0,-0.8731358343600393,-0.1853238482475067,2,2,1
3,1,-0.6425863043961658,-0.4786197960883083,2,1,0
3,0,-0.1046374011471275,-0.4907831606177232,1,1,1
3,0,-0.8731358343600393,-0.5125125150294839,1,1,0
2,1,-0.4120367744322922,0.8314778546749452,2,3,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
3,0,0.2027619721380371,-0.3363340021468808,1,3,0
2,1,-0.4888866177535834,-0.3866707201133388,2,1,0
1,1,2.200857898491608,1.6323350375212924,0,3,0
1,1,1.5860591519212783,2.042579288947925,2,3,1
3,1,0.8175607187083667,-0.5029485386158568,0,1,0
1,1,1.3555096219574048,-0.1332253451522227,2,1,0
3,1,0.5101613454232019,-0.4974960653257301,2,1,0
3,1,-0.719436147717457,-0.4888542575852486,2,2,1
2,1,0.2027619721380371,0.8314778546749452,2,3,0
2,1,-0.335186931111001,-0.3866707201133388,2,1,0
3,1,-0.1046374011471275,-0.4918744606632361,2,1,0
3,1,1.0481102486722402,-0.4863374216869257,2,1,0
1,0,-0.1046374011471275,0.3985820801634062,2,2,1
2,0,0.8175607187083667,0.1368311467378245,2,3,1
1,1,0.125912128816746,0.3985820801634062,2,2,0
2,1,3.123056018347102,-0.4370074380797968,2,1,0
2,1,0.125912128816746,-0.3866707201133388,2,1,1
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,1,-0.8731358343600393,-0.4918744606632361,2,1,0
3,1,-0.3736118527716466,-0.4863374216869257,2,1,0
3,0,-0.8731358343600393,-0.4502621026547245,2,1,1
3,0,1.0481102486722402,0.2958951755118318,2,8,0
1,1,0.5101613454232019,9.667166525013505,0,2,1
3,0,-0.1046374011471275,-0.4845756365580996,1,1,0
1,1,-0.1814872444684187,0.8964967865378598,0,1,1
3,1,-0.719436147717457,-0.4626791642426904,2,1,0
3,1,-1.180535207645204,0.2958951755118318,2,8,0
2,1,2.3545575851341902,0.1368311467378245,2,3,0
2,1,-0.335186931111001,0.1887625319294599,0,4,0
3,1,-1.180535207645204,0.1506737441786005,2,6,0
3,1,-0.7962859910387481,-0.44363577710162,2,1,0
3,1,-0.8731358343600393,-0.4914556591697551,2,1,0
1,0,-1.1036853643239128,3.606792799755608,2,2,1
1,1,0.125912128816746,0.4992555160963222,2,2,1
3,0,-1.949033640858116,-0.3782805959626896,0,2,1
3,1,-0.1046374011471275,0.489103606816847,2,1,1
3,1,-0.335186931111001,-0.5029485386158568,0,1,0
1,1,2.3545575851341902,-0.1138457087351363,2,1,0
2,1,1.7397588385638607,-0.3766033765200472,2,1,0
3,1,1.1249600919935314,-0.4863374216869257,2,1,0
3,0,-0.1046374011471275,-0.4927140771189165,1,1,1
1,1,1.5092093085999871,1.5841789061771412,0,3,0
3,1,0.9712604053509488,-0.494391296561559,2,1,0
1,0,-0.8731358343600393,3.9327230485884233,0,2,1
1,1,0.4333115021019107,-0.1191310641216144,2,1,1
3,0,-0.8731358343600393,-0.3573908580066095,0,2,0
3,1,-0.335186931111001,-0.4925449457465493,1,1,0
3,1,-0.2583370877897099,-0.4902797934380587,2,2,0
2,1,0.7407108753870755,-0.1249197866877571,2,1,0
2,0,1.2018099353148226,-0.3766033765200472,2,1,1
1,1,0.9712604053509488,-0.1191310641216144,2,1,1
1,0,-0.5657364610748746,2.402990189587765,2,1,1
3,1,-0.1046374011471275,-0.3414522396297103,0,3,1
1,0,-0.4120367744322922,0.3483299278831318,0,1,1
1,1,-0.1046374011471275,-0.1138457087351363,2,1,0
1,1,1.432359465278696,0.3985820801634062,2,2,1
3,1,-0.0277875578258363,-0.457478374542396,2,1,0
2,1,1.7397588385638607,-0.3866707201133388,2,1,0
3,1,-0.7962859910387481,-0.494391296561559,2,1,0
1,0,0.6638610320657843,3.9327230485884233,0,1,1
2,0,-0.1814872444684187,-0.4370074380797968,2,1,1
3,1,-0.1046374011471275,-0.3363340021468808,1,1,0
3,1,0.2796118154593283,-0.4918744606632361,2,1,0
2,0,-1.7953339542155335,0.0160230236183252,2,2,1
3,1,-0.9499856776813304,-0.5063875431873253,2,2,0
2,1,0.3564616587806195,-0.3866707201133388,2,1,0
2,1,1.5860591519212783,-0.3866707201133388,2,1,0
1,1,-0.1814872444684187,0.4207302360686478,2,2,1
3,1,-0.719436147717457,-0.4740049257851434,2,1,0
2,0,0.0490622854954548,-0.2255932226206731,2,4,1
3,0,-0.1046374011471275,-0.4926295114327329,1,1,1
2,1,-0.335186931111001,-0.1249197866877571,2,2,0
3,0,-0.335186931111001,-0.4888542575852486,2,2,0
1,0,-0.0277875578258363,3.606792799755608,2,1,1
3,1,-1.4110847376090776,-0.2701412180209885,0,1,0
2,1,-0.1046374011471275,-0.6484216535389205,2,1,0
2,1,-0.4888866177535834,-0.3866707201133388,2,1,0
2,1,-0.4888866177535834,-0.3866707201133388,2,1,0
3,1,-0.0662124794864819,-0.3242531898349308,2,1,0
3,0,1.432359465278696,0.0437082184998772,2,5,0
1,1,0.4333115021019107,9.667166525013505,0,1,1
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
1,1,-0.1046374011471275,-0.0443810379414243,2,1,1
1,1,0.5101613454232019,0.9391984311231651,2,2,0
1,0,-0.6425863043961658,4.634416897040849,0,5,1
3,1,-0.4120367744322922,-0.3242531898349308,2,2,0
3,1,0.125912128816746,-0.4888542575852486,2,1,1
1,1,3.123056018347102,0.7811411367084872,2,3,0
3,1,-1.0268355210026217,-0.2406942380106105,2,3,0
2,0,0.0490622854954548,-0.3866707201133388,2,1,1
1,1,-0.7962859910387481,0.4207302360686478,2,2,0
3,1,0.125912128816746,-0.4923778278429006,1,1,0
2,0,-1.949033640858116,-0.1853238482475067,2,3,1
3,1,-1.7953339542155335,-0.397241430886295,2,2,1
3,1,0.2796118154593283,-0.45714212526638,2,1,0
3,1,-0.4888866177535834,-0.4894421904510968,2,1,0
2,0,1.432359465278696,0.6603330135889879,2,4,1
2,1,-2.204943619118015,-0.356468689333464,2,3,1
3,1,-0.1046374011471275,-0.4914556591697551,2,1,0
2,1,-0.8731358343600393,-0.4168727508932136,2,1,0
3,1,0.3564616587806195,-0.4863374216869257,2,1,0
1,0,0.2796118154593283,1.093228788100527,2,1,1
3,1,-0.1046374011471275,-0.356468689333464,2,1,0
3,1,0.8944105620296577,-0.5049620073345151,2,1,0
3,1,-0.719436147717457,-0.5028639729296732,0,1,1
1,0,0.5101613454232019,1.7677408088510642,2,4,1
3,1,-1.0268355210026217,-0.4918744606632361,2,1,0
1,0,1.6629089952425695,0.921244330558889,2,2,1
1,1,-0.1046374011471275,0.1489119590497745,0,1,0
3,0,0.0874872071561004,-0.4923778278429006,1,1,0
3,1,-0.1046374011471275,-0.1621689579829361,1,2,0
3,1,0.2027619721380371,-0.4800453319411184,2,1,0
3,1,-0.4120367744322922,-0.45714212526638,2,1,0
3,1,1.432359465278696,-0.4902797934380587,2,1,0
2,0,2.1240080551703167,-0.4370074380797968,2,1,0
3,1,-0.1046374011471275,-0.5029485386158568,0,1,0
2,0,1.893458525206443,-0.1853238482475067,2,5,1
3,1,-0.8731358343600393,-0.4923778278429006,2,1,0
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
3,0,-1.8721837975368247,-0.397241430886295,2,1,1
3,1,-0.1046374011471275,-0.4926295114327329,1,1,0
1,0,1.0481102486722402,3.606792799755608,2,2,1
3,0,-1.2573850509664952,-0.5028639729296732,0,1,1
1,0,-0.9499856776813304,0.4992555160963222,2,2,1
1,1,-0.0277875578258363,-0.0443810379414243,2,1,0
3,1,-0.1046374011471275,-0.1762632390135443,2,4,0
3,1,-0.335186931111001,-0.5064721088735089,2,1,0
3,1,-0.335186931111001,-0.5024451714361923,2,1,0
3,0,-0.8731358343600393,-0.4974960653257301,2,1,1
3,1,-1.6416342675729512,-0.0619988892296846,1,6,0
3,1,-2.179583170821989,-0.234150464674971,2,4,1
1,1,1.2786597786361138,0.9462455716384696,0,1,0
3,1,-0.1046374011471275,-0.4923778278429006,1,1,0
2,1,-1.0268355210026217,-0.1249197866877571,2,1,0
3,0,-0.1046374011471275,0.7519458402879414,2,11,0
1,1,-0.1046374011471275,-0.0303713225969997,0,1,0
3,1,-0.335186931111001,-0.4894421904510968,2,1,0
2,1,0.7407108753870755,-0.3866707201133388,2,1,0
1,0,1.5092093085999871,-0.1263453225405672,2,1,1
3,0,0.125912128816746,-0.4735861242916626,2,1,1
3,1,0.0490622854954548,-0.5028639729296732,0,1,0
3,0,0.0490622854954548,-0.1621689579829361,2,3,0
2,1,0.3564616587806195,-0.3866707201133388,2,1,0
2,0,0.125912128816746,-0.1198861148911113,2,3,1
1,1,-1.4110847376090776,1.7677408088510642,2,4,1
3,1,-2.224156079948338,-0.4769405631769473,0,2,1
3,1,-0.1814872444684187,-0.5079822104125026,2,1,1
3,1,0.125912128816746,-0.4918744606632361,2,1,0
1,1,0.7407108753870755,-0.6484216535389205,2,1,0
3,0,-0.8731358343600393,-0.4918744606632361,2,1,0
2,1,0.7407108753870755,-0.3866707201133388,2,1,0
1,0,0.2796118154593283,0.4207302360686478,2,2,1
3,1,-0.2583370877897099,-0.4896093083547455,2,1,0
3,1,0.7407108753870755,-0.1621689579829361,2,1,0
2,1,0.4333115021019107,-0.4370074380797968,2,1,0
3,0,-1.7953339542155335,-0.0187093117785307,2,7,0
3,1,0.0874872071561004,-0.4863374216869257,2,1,0
1,1,-0.1046374011471275,-0.6484216535389205,2,1,0
3,0,-0.4888866177535834,-0.4888542575852486,2,1,0
2,1,0.125912128816746,0.0966463380508417,0,3,0
3,1,1.0481102486722402,-0.5185529211854588,2,1,0
3,1,-1.4879345809303688,-0.086663881033249,2,6,0
1,0,1.7397588385638607,1.2341715984066093,2,3,1
3,1,-0.1814872444684187,-0.4740049257851434,2,1,1
1,1,0.6638610320657843,-0.6484216535389205,2,1,0
3,0,-0.1814872444684187,-0.397241430886295,2,2,1
3,1,-2.1027333275006983,0.1506737441786005,2,6,0
3,1,-0.1046374011471275,-0.5084855775921673,1,1,0
3,1,-0.1046374011471275,0.489103606816847,2,1,0
2,1,-2.179583170821989,0.0966463380508417,0,3,1
3,1,-0.1046374011471275,-0.4923778278429006,1,1,1
1,0,2.5082572717767726,0.962353321387736,2,1,1
3,0,-1.1036853643239128,-0.3573908580066095,0,2,1
2,1,-2.192647644186609,-0.2708962687904854,2,3,1
3,1,-0.1046374011471275,-0.5028639729296732,0,1,0
3,1,-0.4888866177535834,-0.4902797934380587,2,1,0
3,1,-0.8731358343600393,-0.4813037498902798,2,1,0
1,0,0.7407108753870755,1.0259447039291216,0,3,1
3,1,-0.6425863043961658,-0.4740049257851434,2,1,0
3,1,-0.1046374011471275,-0.4863374216869257,2,1,0
3,1,0.2027619721380371,0.489103606816847,2,1,1
1,1,-0.1046374011471275,-0.0504214440973992,0,1,1
3,1,-0.719436147717457,-0.4888542575852486,2,1,0
2,1,-1.0268355210026217,-0.4370074380797968,2,1,0
1,0,0.0490622854954548,-0.0242463507548411,0,1,1
3,1,0.3948865804412651,-0.5188046047752911,0,1,0
3,1,-0.9499856776813304,-0.4740049257851434,2,1,0
3,1,0.9712604053509488,-0.4964047652802172,2,1,0
3,1,-0.1046374011471275,0.7519458402879414,2,11,0
3,1,0.4333115021019107,-0.4894421904510968,0,1,0
2,1,-0.1046374011471275,0.0160230236183252,2,2,0
1,0,-0.1046374011471275,1.145663540471827,0,2,1
3,1,-1.949033640858116,-0.0187093117785307,2,7,0
3,1,3.430455391632267,-0.4918744606632361,2,1,0
3,0,-1.56478442425166,-0.3414522396297103,0,3,0
1,0,-1.0268355210026217,0.1448850216124577,2,2,1
2,0,1.1249600919935314,-0.1249197866877571,2,2,0
3,0,-0.8731358343600393,-0.4601623283443675,2,2,1
1,0,1.2018099353148226,2.671117778445337,2,3,1
1,1,1.6629089952425695,-0.1138457087351363,2,1,1
3,0,-0.4120367744322922,-0.2606618072935451,0,4,1
3,1,-0.1046374011471275,-0.5028639729296732,0,1,0
3,1,0.8944105620296577,-0.3643554463044486,2,3,0
2,1,-0.6425863043961658,-0.4168727508932136,2,2,0
1,0,1.432359465278696,-0.1263453225405672,2,1,1
3,0,-0.1046374011471275,0.7519458402879414,2,11,0
2,1,-0.4120367744322922,-0.3866707201133388,2,1,0
2,0,0.9712604053509488,-0.3866707201133388,2,1,1
2,0,-0.1814872444684187,-0.3693891181010945,0,2,1
1,1,0.125912128816746,0.3682954836973478,2,1,0
3,1,-0.1046374011471275,-0.45714212526638,2,1,0
3,1,-1.949033640858116,-0.4242561406845337,2,3,1
3,1,-0.2583370877897099,-0.4894421904510968,2,1,0
1,0,1.3555096219574048,0.4097407238022106,2,3,1
1,1,0.2796118154593283,-0.5477482176060045,2,1,0
3,1,1.3555096219574048,-0.4672094688596716,2,1,0
2,0,-0.1046374011471275,-0.1651891610609235,0,2,1
3,0,-1.1036853643239128,-0.5029485386158568,0,1,1
3,1,-0.719436147717457,-0.4501795504372595,2,1,0
3,1,-0.7962859910387481,-0.4894421904510968,2,1,0
3,1,-0.1046374011471275,-0.4894421904510968,2,1,0
1,0,2.047158211849025,1.0259447039291216,0,2,1
2,0,-0.335186931111001,-0.1249197866877571,2,2,1
3,1,0.2796118154593283,-0.4894421904510968,2,1,0
3,0,-0.5657364610748746,-0.4366711888037809,2,1,0
2,1,-0.1046374011471275,-0.4370074380797968,2,1,0
3,1,-0.335186931111001,-0.5064721088735089,2,1,0
3,0,0.7407108753870755,-0.0619988892296846,1,6,0
2,1,-0.1814872444684187,-0.3866707201133388,2,1,0
1,0,-0.7962859910387481,-0.0443810379414243,2,1,1
3,0,-0.1046374011471275,-0.1762632390135443,2,4,0
1,1,-0.2583370877897099,-0.0443810379414243,0,1,1
3,1,0.2027619721380371,-0.4923778278429006,1,1,0
